float_id,cycle,latitude,longitude,pres,temp,psal
1900979,3,-58.5485,110.0773,1500,8.6943,34.8964
1900979,3,-58.5485,110.0773,2000,3.5736,35.2436
1900979,4,-59.2464,109.7325,5,24.0822,35.2664
1900979,4,-59.2464,109.7325,10,24.3043,34.7185
1900979,4,-59.2464,109.7325,20,25.5194,34.8336
1900979,4,-59.2464,109.7325,30,23.9651,35.408
1900979,4,-59.2464,109.7325,50,23.4557,35.3709
1900979,4,-59.2464,109.7325,75,23.4644,34.6487
1900979,4,-59.2464,109.7325,100,23.4013,34.6995
1900979,4,-59.2464,109.7325,125,23.9471,34.557
1900979,4,-59.2464,109.7325,150,22.3797,35.3275
1900979,4,-59.2464,109.7325,200,22.2759,34.8738
1900979,4,-59.2464,109.7325,250,21.5985,34.6149
1900979,4,-59.2464,109.7325,300,22.1834,35.1011
1900979,4,-59.2464,109.7325,400,21.0913,35.0762
1900979,4,-59.2464,109.7325,500,20.056,35.1382
1900979,4,-59.2464,109.7325,600,17.6181,35.1538
1900979,4,-59.2464,109.7325,700,18.1908,34.7184
1900979,4,-59.2464,109.7325,800,16.7665,35.567
1900979,4,-59.2464,109.7325,1000,14.0429,35.208
1900979,4,-59.2464,109.7325,1200,12.7281,34.8608
1900979,4,-59.2464,109.7325,1500,8.458,35.2766
1900979,4,-59.2464,109.7325,2000,3.3722,35.4903
1900979,5,-58.4626,109.2414,5,24.1066,35.1095
1900979,5,-58.4626,109.2414,10,24.0214,34.7775
1900979,5,-58.4626,109.2414,20,25.0462,35.0534
1900979,5,-58.4626,109.2414,30,24.3204,35.5021
1900979,5,-58.4626,109.2414,50,24.5111,34.9662
1900979,5,-58.4626,109.2414,75,24.3859,34.6179
1900979,5,-58.4626,109.2414,100,24.3036,35.3778
1900979,5,-58.4626,109.2414,125,23.9268,35.3002
1900979,5,-58.4626,109.2414,150,23.7917,34.7525
1900979,5,-58.4626,109.2414,200,22.7031,34.7785
1900979,5,-58.4626,109.2414,250,21.9279,35.016
1900979,5,-58.4626,109.2414,300,21.532,34.6701
1900979,5,-58.4626,109.2414,400,20.4535,35.2651
1900979,5,-58.4626,109.2414,500,19.2486,34.7776
1900979,5,-58.4626,109.2414,600,19.246,34.7171
1900979,5,-58.4626,109.2414,700,17.9635,34.7682
1900979,5,-58.4626,109.2414,800,15.3931,35.4388
1900979,5,-58.4626,109.2414,1000,14.6235,35.3064
1900979,5,-58.4626,109.2414,1200,11.9729,35.3616
1900979,5,-58.4626,109.2414,1500,8.1593,34.9972
1900979,5,-58.4626,109.2414,2000,2.7072,35.6653
1900979,6,-58.622,110.036,5,25.3871,35.4696
1900979,6,-58.622,110.036,10,25.0908,34.8541
1900979,6,-58.622,110.036,20,24.9358,34.7177
1900979,6,-58.622,110.036,30,24.9835,34.7317
1900979,6,-58.622,110.036,50,23.6664,35.3579
1900979,6,-58.622,110.036,75,23.9101,35.2814
1900979,6,-58.622,110.036,100,24.0482,35.3322
1900979,6,-58.622,110.036,125,24.3153,35.5058
1900979,6,-58.622,110.036,150,23.9869,35.1511
1900979,6,-58.622,110.036,200,23.0854,34.5763
1900979,6,-58.622,110.036,250,23.1082,35.392
1900979,6,-58.622,110.036,300,21.2349,34.7554
1900979,6,-58.622,110.036,400,21.0054,34.909
1900979,6,-58.622,110.036,500,19.1796,34.6311
1900979,6,-58.622,110.036,600,19.1397,35.2163
1900979,6,-58.622,110.036,700,17.1016,34.8169
1900979,6,-58.622,110.036,800,16.4663,34.7307
1900979,6,-58.622,110.036,1000,14.4922,34.9651
1900979,6,-58.622,110.036,1200,11.6397,35.1409
1900979,6,-58.622,110.036,1500,8.2401,35.5966
1900979,6,-58.622,110.036,2000,3.5537,35.5676
1900979,7,-59.2874,109.2205,5,24.2598,35.1191
1900979,7,-59.2874,109.2205,10,25.2379,34.7746
1900979,7,-59.2874,109.2205,20,25.1039,34.9907
1900979,7,-59.2874,109.2205,30,24.5541,34.7807
1900979,7,-59.2874,109.2205,50,24.9599,34.6263
1900979,7,-59.2874,109.2205,75,24.0348,34.802
1900979,7,-59.2874,109.2205,100,24.257,35.0116
1900979,7,-59.2874,109.2205,125,23.9593,34.5767
1900979,7,-59.2874,109.2205,150,23.1405,35.1368
1900979,7,-59.2874,109.2205,200,21.8154,34.8514
1900979,7,-59.2874,109.2205,250,21.6725,34.6997
1900979,7,-59.2874,109.2205,300,21.211,34.9031
1900979,7,-59.2874,109.2205,400,19.6155,35.347
1900979,7,-59.2874,109.2205,500,18.8514,35.0052
1900979,7,-59.2874,109.2205,600,18.8073,35.1503
1900979,7,-59.2874,109.2205,700,17.9667,35.4812
1900979,7,-59.2874,109.2205,800,15.3442,35.5618
1900979,7,-59.2874,109.2205,1000,13.0846,34.7687
1900979,7,-59.2874,109.2205,1200,12.6423,35.6621
1900979,7,-59.2874,109.2205,1500,8.6515,35.4484
1900979,7,-59.2874,109.2205,2000,3.419,35.4177
1900979,8,-59.2571,109.1888,5,24.5945,35.3026
1900979,8,-59.2571,109.1888,10,25.1263,35.3345
1900979,8,-59.2571,109.1888,20,25.6195,34.5931
1900979,8,-59.2571,109.1888,30,25.359,34.7508
1900979,8,-59.2571,109.1888,50,24.6277,35.0365
1900979,8,-59.2571,109.1888,75,23.9665,34.829
1900979,8,-59.2571,109.1888,100,23.579,34.8581
1900979,8,-59.2571,109.1888,125,22.9613,35.0417
1900979,8,-59.2571,109.1888,150,22.5781,35.0475
1900979,8,-59.2571,109.1888,200,23.6118,34.8994
1900979,8,-59.2571,109.1888,250,22.7048,35.3814
1900979,8,-59.2571,109.1888,300,22.3301,34.8113
1900979,8,-59.2571,109.1888,400,19.8929,34.7973
1900979,8,-59.2571,109.1888,500,19.7048,35.3852
1900979,8,-59.2571,109.1888,600,18.711,34.8271
1900979,8,-59.2571,109.1888,700,17.8457,35.1691
1900979,8,-59.2571,109.1888,800,16.7089,35.4599
1900979,8,-59.2571,109.1888,1000,13.8978,35.6742
1900979,8,-59.2571,109.1888,1200,11.929,35.4353
1900979,8,-59.2571,109.1888,1500,8.749,35.7392
1900979,8,-59.2571,109.1888,2000,3.2544,35.151
1900979,9,-59.304,109.6101,5,24.5506,34.7759
1900979,9,-59.304,109.6101,10,24.0023,35.0098
1900979,9,-59.304,109.6101,20,24.4008,34.9569
1900979,9,-59.304,109.6101,30,23.7838,35.3392
1900979,9,-59.304,109.6101,50,23.6035,35.3768
1900979,9,-59.304,109.6101,75,24.8856,35.1338
1900979,9,-59.304,109.6101,100,23.9141,34.9877
1900979,9,-59.304,109.6101,125,23.7336,35.3231
1900979,9,-59.304,109.6101,150,24.1418,34.9872
1900979,9,-59.304,109.6101,200,23.4196,35.2018
1900979,9,-59.304,109.6101,250,21.8931,35.0381
1900979,9,-59.304,109.6101,300,21.0017,34.6369
1900979,9,-59.304,109.6101,400,19.807,35.4991
1900979,9,-59.304,109.6101,500,19.1869,35.3393
1900979,9,-59.304,109.6101,600,18.4091,34.8226
1900979,9,-59.304,109.6101,700,16.7955,35.1128
1900979,9,-59.304,109.6101,800,16.0788,35.2227
1900979,9,-59.304,109.6101,1000,13.3175,35.1229
1900979,9,-59.304,109.6101,1200,11.3658,35.2088
1900979,9,-59.304,109.6101,1500,8.1767,35.4729
1900979,9,-59.304,109.6101,2000,3.5785,35.6473
1900979,10,-59.3064,109.2624,5,25.3018,34.7854
1900979,10,-59.3064,109.2624,10,25.3375,35.1591
1900979,10,-59.3064,109.2624,20,25.5927,35.3783
1900979,10,-59.3064,109.2624,30,24.3367,35.0902
1900979,10,-59.3064,109.2624,50,23.7329,34.8623
1900979,10,-59.3064,109.2624,75,25.1104,35.2172
1900979,10,-59.3064,109.2624,100,23.6839,35.12
1900979,10,-59.3064,109.2624,125,24.501,34.8408
1900979,10,-59.3064,109.2624,150,23.1034,35.3292
1900979,10,-59.3064,109.2624,200,23.4264,35.2201
1900979,10,-59.3064,109.2624,250,22.9079,35.3013
1900979,10,-59.3064,109.2624,300,22.0708,35.1014
1900979,10,-59.3064,109.2624,400,20.892,35.0234
1900979,10,-59.3064,109.2624,500,19.2237,34.9876
1900979,10,-59.3064,109.2624,600,17.7605,34.8642
1900979,10,-59.3064,109.2624,700,18.1953,35.1613
1900979,10,-59.3064,109.2624,800,15.6531,34.8376
1900979,10,-59.3064,109.2624,1000,13.1543,35.5944
1900979,10,-59.3064,109.2624,1200,11.0023,35.5709
1900979,10,-59.3064,109.2624,1500,9.1702,35.7587
1900979,10,-59.3064,109.2624,2000,2.0755,35.3368
1900979,11,-58.606,109.299,5,24.6984,34.6635
1900979,11,-58.606,109.299,10,25.5527,35.2736
1900979,11,-58.606,109.299,20,25.3981,34.6705
1900979,11,-58.606,109.299,30,24.5453,34.9184
1900979,11,-58.606,109.299,50,24.8027,34.75
1900979,11,-58.606,109.299,75,24.0634,34.8037
1900979,11,-58.606,109.299,100,24.3971,34.9739
1900979,11,-58.606,109.299,125,23.693,34.8407
1900979,11,-58.606,109.299,150,23.9672,35.0065
1900979,11,-58.606,109.299,200,23.4702,34.9178
1900979,11,-58.606,109.299,250,23.1443,35.5469
1900979,11,-58.606,109.299,300,21.6234,34.8568
1900979,11,-58.606,109.299,400,20.3637,35.1275
1900979,11,-58.606,109.299,500,20.4325,35.4419
1900979,11,-58.606,109.299,600,19.0025,34.7884
1900979,11,-58.606,109.299,700,16.8,35.3162
1900979,11,-58.606,109.299,800,16.9482,35.2545
1900979,11,-58.606,109.299,1000,13.2052,35.5959
1900979,11,-58.606,109.299,1200,12.5023,35.0851
1900979,11,-58.606,109.299,1500,9.0262,35.1478
1900979,11,-58.606,109.299,2000,3.8106,35.1473
1900979,12,-58.9348,110.1143,5,24.3891,34.9524
1900979,12,-58.9348,110.1143,10,24.5892,34.5292
1900979,12,-58.9348,110.1143,20,23.8865,35.007
1900979,12,-58.9348,110.1143,30,24.1416,35.502
1900979,12,-58.9348,110.1143,50,24.1998,34.5407
1900979,12,-58.9348,110.1143,75,25.0367,35.3579
1900979,12,-58.9348,110.1143,100,24.1999,35.3164
1900979,12,-58.9348,110.1143,125,22.9002,34.8181
1900979,12,-58.9348,110.1143,150,24.0095,35.2336
1900979,12,-58.9348,110.1143,200,22.0776,35.2555
1900979,12,-58.9348,110.1143,250,22.1472,34.5678
1900979,12,-58.9348,110.1143,300,20.8585,34.8309
1900979,12,-58.9348,110.1143,400,21.2699,35.1488
1900979,12,-58.9348,110.1143,500,19.9545,35.1528
1900979,12,-58.9348,110.1143,600,17.6224,34.9381
1900979,12,-58.9348,110.1143,700,16.9023,34.7227
1900979,12,-58.9348,110.1143,800,16.0397,35.4939
1900979,12,-58.9348,110.1143,1000,13.9142,34.8609
1900979,12,-58.9348,110.1143,1200,12.6103,35.3967
1900979,12,-58.9348,110.1143,1500,7.5329,35.3904
1900979,12,-58.9348,110.1143,2000,2.4839,35.1436
1900979,13,-58.9431,109.7827,5,24.4261,34.9178
1900979,13,-58.9431,109.7827,10,25.2187,34.5881
1900979,13,-58.9431,109.7827,20,25.7293,34.5727
1900979,13,-58.9431,109.7827,30,24.7221,35.0148
1900979,13,-58.9431,109.7827,50,25.4267,35.0667
1900979,13,-58.9431,109.7827,75,23.9559,34.9889
1900979,13,-58.9431,109.7827,100,24.1713,35.506
1900979,13,-58.9431,109.7827,125,23.1323,34.5475
1900979,13,-58.9431,109.7827,150,23.927,34.8823
1900979,13,-58.9431,109.7827,200,23.2659,35.1783
1900979,13,-58.9431,109.7827,250,22.793,35.2977
1900979,13,-58.9431,109.7827,300,21.365,34.6193
1900979,13,-58.9431,109.7827,400,20.692,35.4135
1900979,13,-58.9431,109.7827,500,18.8502,35.4041
1900979,13,-58.9431,109.7827,600,18.3292,35.3454
1900979,13,-58.9431,109.7827,700,17.5635,35.4865
1900979,13,-58.9431,109.7827,800,15.3262,35.4762
1900979,13,-58.9431,109.7827,1000,13.9154,35.0434
1900979,13,-58.9431,109.7827,1200,10.8876,34.9995
1900979,13,-58.9431,109.7827,1500,7.5838,35.8084
1900979,13,-58.9431,109.7827,2000,3.0308,35.9891
1900979,14,-58.8293,109.4212,5,25.4516,34.6924
1900979,14,-58.8293,109.4212,10,24.6039,35.2833
1900979,14,-58.8293,109.4212,20,25.5116,34.8369
1900979,14,-58.8293,109.4212,30,23.919,34.8755
1900979,14,-58.8293,109.4212,50,25.229,35.2558
1900979,14,-58.8293,109.4212,75,24.9643,34.9054
1900979,14,-58.8293,109.4212,100,24.8474,35.0212
1900979,14,-58.8293,109.4212,125,23.62,35.4556
1900979,14,-58.8293,109.4212,150,23.3886,35.3386
1900979,14,-58.8293,109.4212,200,23.2542,34.6289
1900979,14,-58.8293,109.4212,250,22.4549,35.3848
1900979,14,-58.8293,109.4212,300,21.7909,34.8962
1900979,14,-58.8293,109.4212,400,19.7601,35.2609
1900979,14,-58.8293,109.4212,500,19.113,35.2276
1900979,14,-58.8293,109.4212,600,18.2522,35.3398
1900979,14,-58.8293,109.4212,700,17.0031,34.7174
1900979,14,-58.8293,109.4212,800,16.9401,35.0526
1900979,14,-58.8293,109.4212,1000,14.9963,35.0246
1900979,14,-58.8293,109.4212,1200,12.7601,35.7479
1900979,14,-58.8293,109.4212,1500,7.6501,35.5125
1900979,14,-58.8293,109.4212,2000,2.7266,35.8011
1900979,15,-58.6929,110.1207,5,24.2306,35.1088
1900979,15,-58.6929,110.1207,10,25.4526,34.5373
1900979,15,-58.6929,110.1207,20,23.9145,35.2835
1900979,15,-58.6929,110.1207,30,24.4027,34.8904
1900979,15,-58.6929,110.1207,50,24.5845,35.1176
1900979,15,-58.6929,110.1207,75,24.5331,35.4676
1900979,15,-58.6929,110.1207,100,23.644,35.2881
1900979,15,-58.6929,110.1207,125,23.7728,35.0607
1900979,15,-58.6929,110.1207,150,23.1461,35.1871
1900979,15,-58.6929,110.1207,200,22.2992,34.6634
1900979,15,-58.6929,110.1207,250,22.7213,35.0615
1900979,15,-58.6929,110.1207,300,21.474,35.1367
1900979,15,-58.6929,110.1207,400,20.1236,34.8603
1900979,15,-58.6929,110.1207,500,19.3925,35.6214
1900979,15,-58.6929,110.1207,600,17.9712,35.5665
1900979,15,-58.6929,110.1207,700,17.2824,34.7976
1900979,15,-58.6929,110.1207,800,16.9057,35.152
1900979,15,-58.6929,110.1207,1000,14.7974,35.1951
1900979,15,-58.6929,110.1207,1200,10.9756,35.4819
1900979,15,-58.6929,110.1207,1500,9.191,35.1946
1900979,15,-58.6929,110.1207,2000,2.6949,35.0649
1900979,16,-58.8301,110.0592,5,25.6477,35.2131
1900979,16,-58.8301,110.0592,10,25.7446,35.1402
1900979,16,-58.8301,110.0592,20,25.3674,35.0138
1900979,16,-58.8301,110.0592,30,23.9127,34.7085
1900979,16,-58.8301,110.0592,50,23.7278,35.3029
1900979,16,-58.8301,110.0592,75,23.2276,35.0728
1900979,16,-58.8301,110.0592,100,23.6378,35.3287
1900979,16,-58.8301,110.0592,125,23.7283,35.1432
1900979,16,-58.8301,110.0592,150,22.5224,34.8468
1900979,16,-58.8301,110.0592,200,23.7992,35.2689
1900979,16,-58.8301,110.0592,250,22.3014,35.3317
1900979,16,-58.8301,110.0592,300,22.3467,34.6488
1900979,16,-58.8301,110.0592,400,21.5448,35.2423
1900979,16,-58.8301,110.0592,500,19.3999,35.3051
1900979,16,-58.8301,110.0592,600,18.089,35.528
1900979,16,-58.8301,110.0592,700,17.8605,35.3148
1900979,16,-58.8301,110.0592,800,15.5639,35.6663
1900979,16,-58.8301,110.0592,1000,13.8652,35.6607
1900979,16,-58.8301,110.0592,1200,10.9108,34.9242
1900979,16,-58.8301,110.0592,1500,7.806,35.0397
1900979,16,-58.8301,110.0592,2000,2.6453,35.7093
1900979,17,-59.0263,110.1088,5,25.7349,35.3472
1900979,17,-59.0263,110.1088,10,24.3912,35.1376
1900979,17,-59.0263,110.1088,20,24.8817,34.6302
1900979,17,-59.0263,110.1088,30,24.2756,35.041
1900979,17,-59.0263,110.1088,50,24.4551,34.6811
1900979,17,-59.0263,110.1088,75,25.0582,34.6729
1900979,17,-59.0263,110.1088,100,24.2175,35.2456
1900979,17,-59.0263,110.1088,125,23.8353,35.3738
1900979,17,-59.0263,110.1088,150,23.4772,35.3627
1900979,17,-59.0263,110.1088,200,21.8567,34.5955
1900979,17,-59.0263,110.1088,250,22.5329,35.1393
1900979,17,-59.0263,110.1088,300,22.0023,35.342
1900979,17,-59.0263,110.1088,400,20.4332,35.239
1900979,17,-59.0263,110.1088,500,19.4961,35.2522
1900979,17,-59.0263,110.1088,600,17.9793,35.6067
1900979,17,-59.0263,110.1088,700,17.2659,35.4797
1900979,17,-59.0263,110.1088,800,16.57,34.9974
1900979,17,-59.0263,110.1088,1000,13.1459,34.8099
1900979,17,-59.0263,110.1088,1200,11.6792,35.2843
1900979,17,-59.0263,110.1088,1500,7.908,35.4817
1900979,17,-59.0263,110.1088,2000,2.6252,35.7184
1900979,18,-58.6381,110.0287,5,25.8957,34.632
1900979,18,-58.6381,110.0287,10,24.6311,35.0642
1900979,18,-58.6381,110.0287,20,24.4182,34.9715
1900979,18,-58.6381,110.0287,30,24.2049,34.7554
1900979,18,-58.6381,110.0287,50,23.6436,34.8027
1900979,18,-58.6381,110.0287,75,23.9433,35.1341
1900979,18,-58.6381,110.0287,100,23.3965,35.3903
1900979,18,-58.6381,110.0287,125,22.9444,34.8587
1900979,18,-58.6381,110.0287,150,23.5054,34.8502
1900979,18,-58.6381,110.0287,200,23.3262,35.0483
1900979,18,-58.6381,110.0287,250,22.2794,35.0613
1900979,18,-58.6381,110.0287,300,21.3171,34.5982
1900979,18,-58.6381,110.0287,400,21.4905,35.1054
1900979,18,-58.6381,110.0287,500,20.4334,34.8401
1900979,18,-58.6381,110.0287,600,18.1058,34.7005
1900979,18,-58.6381,110.0287,700,17.2898,35.5573
1900979,18,-58.6381,110.0287,800,16.5085,35.1706
1900979,18,-58.6381,110.0287,1000,14.0734,35.5972
1900979,18,-58.6381,110.0287,1200,11.6619,35.6825
1900979,18,-58.6381,110.0287,1500,8.955,35.6389
1900979,18,-58.6381,110.0287,2000,2.7319,35.4006
1900979,19,-58.802,109.3626,5,25.0514,34.5748
1900979,19,-58.802,109.3626,10,24.8985,35.2669
1900979,19,-58.802,109.3626,20,24.3394,35.4941
1900979,19,-58.802,109.3626,30,25.0308,34.6263
1900979,19,-58.802,109.3626,50,25.4002,34.9064
1900979,19,-58.802,109.3626,75,24.7648,34.8578
1900979,19,-58.802,109.3626,100,24.7779,35.28
1900979,19,-58.802,109.3626,125,23.0231,35.0404
1900979,19,-58.802,109.3626,150,23.3502,34.5828
1900979,19,-58.802,109.3626,200,22.0741,34.883
1900979,19,-58.802,109.3626,250,22.1975,35.0195
1900979,19,-58.802,109.3626,300,21.9125,35.0905
1900979,19,-58.802,109.3626,400,20.2559,35.2131
1900979,19,-58.802,109.3626,500,18.825,35.6156
1900979,19,-58.802,109.3626,600,18.8786,34.9492
1900979,19,-58.802,109.3626,700,16.9727,35.5033
1900979,19,-58.802,109.3626,800,16.2647,35.4087
1900979,19,-58.802,109.3626,1000,13.5996,35.5657
1900979,19,-58.802,109.3626,1200,11.5367,35.4738
1900979,19,-58.802,109.3626,1500,9.4598,35.4587
1900979,19,-58.802,109.3626,2000,3.5935,35.7253
1900979,20,-58.6843,109.1946,5,24.8942,35.4683
1900979,20,-58.6843,109.1946,10,25.4558,35.2787
1900979,20,-58.6843,109.1946,20,24.9353,35.2264
1900979,20,-58.6843,109.1946,30,24.837,34.678
1900979,20,-58.6843,109.1946,50,24.7081,35.1322
1900979,20,-58.6843,109.1946,75,24.8573,34.6665
1900979,20,-58.6843,109.1946,100,24.2615,34.5566
1900979,20,-58.6843,109.1946,125,24.5214,34.6411
1900979,20,-58.6843,109.1946,150,22.3879,34.8512
1900979,20,-58.6843,109.1946,200,22.1029,35.2405
1900979,20,-58.6843,109.1946,250,22.0708,35.3375
1900979,20,-58.6843,109.1946,300,22.541,35.4478
1900979,20,-58.6843,109.1946,400,21.0717,34.6623
1900979,20,-58.6843,109.1946,500,18.7762,34.8323
1900979,20,-58.6843,109.1946,600,18.0501,35.3122
1900979,20,-58.6843,109.1946,700,17.351,34.9888
1900979,20,-58.6843,109.1946,800,15.5464,35.6121
1900979,20,-58.6843,109.1946,1000,13.6847,35.1043
1900979,20,-58.6843,109.1946,1200,12.344,35.5209
1900979,20,-58.6843,109.1946,1500,8.7866,35.5683
1900979,20,-58.6843,109.1946,2000,3.2202,35.1923
1900980,1,-30.6928,21.3841,5,24.5402,34.7903
1900980,1,-30.6928,21.3841,10,24.3046,35.2075
1900980,1,-30.6928,21.3841,20,24.4141,34.8538
1900980,1,-30.6928,21.3841,30,25.5374,35.3029
1900980,1,-30.6928,21.3841,50,23.9969,34.6344
1900980,1,-30.6928,21.3841,75,24.5282,34.8984
1900980,1,-30.6928,21.3841,100,24.8603,35.3434
1900980,1,-30.6928,21.3841,125,24.5342,35.3359
1900980,1,-30.6928,21.3841,150,22.9309,34.8251
1900980,1,-30.6928,21.3841,200,23.2283,34.8964
1900980,1,-30.6928,21.3841,250,22.1348,34.8189
1900980,1,-30.6928,21.3841,300,21.6582,34.7771
1900980,1,-30.6928,21.3841,400,20.6772,35.533
1900980,1,-30.6928,21.3841,500,19.8923,34.7623
1900980,1,-30.6928,21.3841,600,18.6314,35.2368
1900980,1,-30.6928,21.3841,700,16.7849,35.3448
1900980,1,-30.6928,21.3841,800,16.2621,35.3379
1900980,1,-30.6928,21.3841,1000,13.105,35.1633
1900980,1,-30.6928,21.3841,1200,12.2347,34.9005
1900980,1,-30.6928,21.3841,1500,9.0415,34.8802
1900980,1,-30.6928,21.3841,2000,3.1007,35.9291
1900980,2,-30.5108,21.3462,5,25.7018,34.9787
1900980,2,-30.5108,21.3462,10,24.2889,35.4664
1900980,2,-30.5108,21.3462,20,24.4223,35.1509
1900980,2,-30.5108,21.3462,30,25.4859,34.597
1900980,2,-30.5108,21.3462,50,24.5983,35.0477
1900980,2,-30.5108,21.3462,75,24.6212,35.4554
1900980,2,-30.5108,21.3462,100,24.7265,34.7001
1900980,2,-30.5108,21.3462,125,24.3895,34.707
1900980,2,-30.5108,21.3462,150,24.1893,35.5347
1900980,2,-30.5108,21.3462,200,22.594,35.0454
1900980,2,-30.5108,21.3462,250,23.1232,35.5246
1900980,2,-30.5108,21.3462,300,22.5521,35.4517
1900980,2,-30.5108,21.3462,400,19.6185,35.168
1900980,2,-30.5108,21.3462,500,18.7146,35.608
1900980,2,-30.5108,21.3462,600,17.9691,35.6391
1900980,2,-30.5108,21.3462,700,17.3866,35.1689
1900980,2,-30.5108,21.3462,800,17.0771,35.5511
1900980,2,-30.5108,21.3462,1000,13.936,34.9428
1900980,2,-30.5108,21.3462,1200,11.0253,34.9625
1900980,2,-30.5108,21.3462,1500,8.4178,35.1323
1900980,2,-30.5108,21.3462,2000,2.3724,35.7366
1900980,3,-30.1269,20.979,5,25.4596,34.6767
1900980,3,-30.1269,20.979,10,25.6023,35.3995
1900980,3,-30.1269,20.979,20,25.434,35.0203
1900980,3,-30.1269,20.979,30,23.8435,35.1768
1900980,3,-30.1269,20.979,50,23.8196,34.6531
1900980,3,-30.1269,20.979,75,23.8222,34.7668
1900980,3,-30.1269,20.979,100,23.4216,34.7605
1900980,3,-30.1269,20.979,125,24.1325,35.4853
1900980,3,-30.1269,20.979,150,22.9539,35.2604
1900980,3,-30.1269,20.979,200,21.8229,35.2037
1900980,3,-30.1269,20.979,250,22.6355,34.6246
1900980,3,-30.1269,20.979,300,20.9364,34.8818
1900980,3,-30.1269,20.979,400,20.4108,35.1025
1900980,3,-30.1269,20.979,500,20.2902,35.3286
1900980,3,-30.1269,20.979,600,18.022,34.7674
1900980,3,-30.1269,20.979,700,18.1323,34.97
1900980,3,-30.1269,20.979,800,16.4293,34.9191
1900980,3,-30.1269,20.979,1000,13.2671,34.9032
1900980,3,-30.1269,20.979,1200,12.2955,35.4057
1900980,3,-30.1269,20.979,1500,8.3317,35.4242
1900980,3,-30.1269,20.979,2000,2.9417,35.5375
1900980,4,-30.2536,20.6296,5,24.4399,35.256
1900980,4,-30.2536,20.6296,10,25.6363,34.5844
1900980,4,-30.2536,20.6296,20,24.6735,35.2088
1900980,4,-30.2536,20.6296,30,23.8262,35.0717
1900980,4,-30.2536,20.6296,50,23.5735,35.0601
1900980,4,-30.2536,20.6296,75,24.186,35.0915
1900980,4,-30.2536,20.6296,100,23.1997,34.8531
1900980,4,-30.2536,20.6296,125,23.6657,34.6475
1900980,4,-30.2536,20.6296,150,22.7608,35.1206
1900980,4,-30.2536,20.6296,200,21.9819,35.0604
1900980,4,-30.2536,20.6296,250,22.8674,35.0159
1900980,4,-30.2536,20.6296,300,21.7265,35.0318
1900980,4,-30.2536,20.6296,400,19.7155,35.0624
1900980,4,-30.2536,20.6296,500,20.1138,35.3483
1900980,4,-30.2536,20.6296,600,18.1919,35.4665
1900980,4,-30.2536,20.6296,700,17.7916,35.2533
1900980,4,-30.2536,20.6296,800,15.2906,35.0445
1900980,4,-30.2536,20.6296,1000,13.1275,35.7441
1900980,4,-30.2536,20.6296,1200,12.6692,34.869
1900980,4,-30.2536,20.6296,1500,9.3676,34.9067
1900980,4,-30.2536,20.6296,2000,2.8177,35.769
1900980,5,-30.1519,21.3895,5,25.2368,34.9216
1900980,5,-30.1519,21.3895,10,25.8757,34.885
1900980,5,-30.1519,21.3895,20,25.5192,35.4118
1900980,5,-30.1519,21.3895,30,24.4213,35.1902
1900980,5,-30.1519,21.3895,50,24.7736,35.0518
1900980,5,-30.1519,21.3895,75,24.4821,34.8665
1900980,5,-30.1519,21.3895,100,23.2569,35.0623
1900980,5,-30.1519,21.3895,125,23.6827,35.2591
1900980,5,-30.1519,21.3895,150,22.7954,34.541
1900980,5,-30.1519,21.3895,200,21.8455,34.8484
1900980,5,-30.1519,21.3895,250,22.597,35.1069
1900980,5,-30.1519,21.3895,300,21.7639,35.3984
1900980,5,-30.1519,21.3895,400,20.095,34.9462
1900980,5,-30.1519,21.3895,500,19.0513,35.5624
1900980,5,-30.1519,21.3895,600,18.85,34.7628
1900980,5,-30.1519,21.3895,700,17.919,35.0942
1900980,5,-30.1519,21.3895,800,16.7321,35.5838
1900980,5,-30.1519,21.3895,1000,13.0313,34.9561
1900980,5,-30.1519,21.3895,1200,11.0018,34.8336
1900980,5,-30.1519,21.3895,1500,8.6956,35.5783
1900980,5,-30.1519,21.3895,2000,2.0974,35.7405
1900980,6,-30.5154,20.6455,5,24.3795,35.365
1900980,6,-30.5154,20.6455,10,24.0029,35.0064
1900980,6,-30.5154,20.6455,20,24.3585,35.3208
1900980,6,-30.5154,20.6455,30,25.133,34.8264
1900980,6,-30.5154,20.6455,50,24.6458,35.185
1900980,6,-30.5154,20.6455,75,23.8163,34.8205
1900980,6,-30.5154,20.6455,100,23.1865,35.1852
1900980,6,-30.5154,20.6455,125,23.0671,34.8318
1900980,6,-30.5154,20.6455,150,22.4719,35.486
1900980,6,-30.5154,20.6455,200,23.5594,35.4616
1900980,6,-30.5154,20.6455,250,22.502,34.9897
1900980,6,-30.5154,20.6455,300,21.6912,35.5473
1900980,6,-30.5154,20.6455,400,21.4832,35.2713
1900980,6,-30.5154,20.6455,500,20.0716,34.9437
1900980,6,-30.5154,20.6455,600,18.2326,34.7992
1900980,6,-30.5154,20.6455,700,17.0529,35.4294
1900980,6,-30.5154,20.6455,800,16.147,35.5493
1900980,6,-30.5154,20.6455,1000,13.6015,35.4576
1900980,6,-30.5154,20.6455,1200,12.4116,35.7147
1900980,6,-30.5154,20.6455,1500,8.6248,35.8428
1900980,6,-30.5154,20.6455,2000,3.1146,35.1341
1900980,7,-30.6748,20.6145,5,25.2384,35.4235
